Designator,Mid X,Mid Y,Rotation,Layer
C1,62.58272,-28.81925,180.0,top
C2,72.463,-31.6,0.0,top
C3,49.55,-45.0,0.0,top
C4,32.95,-58.0,0.0,top
C5,49.67,-26.81,270.0,top
C6,67.65,-27.07,90.0,top
D1,42.03,-72.86,0.0,top
D2,38.03,-72.86,0.0,top
D3,34.03,-72.86,0.0,top
J1,49.99,-40.0,180.0,top
J2,39.15,-59.5,270.0,bottom
J3,40.5,-68.5,90.0,bottom
MK1,72.58,-34.6,90.0,top
PS1,47.3,-40.5,180.0,bottom
R1,66.70522,-29.87925,180.0,top
R2,72.5505,-37.6,0.0,top
R3,69.481,-36.2025,270.0,top
R4,67.94,-32.91,180.0,top
R5,65.55,-27.06,90.0,top
R6,45.04,-64.81,90.0,top
R7,45.04,-68.31,270.0,top
U1,50.0,-34.77,270.0,top
U2,62.33272,-26.48925,180.0,top
U3,43.49,-27.15,0.0,top
U4,32.5,-64.299975,270.0,top
U5,59.92,-63.02,90.0,bottom
